time/s	Ewe/V	I/mA	error		
6.102159845846472E+001	9.2746979E-003	-2.2450230E-001	0	0
6.128319845185615E+001	9.2365211E-003	-1.7446184E-001	0	0
6.176939843957371E+001	9.2556095E-003	-1.2441505E-001	0	0
6.287559841162874E+001	9.3319630E-003	-7.4406445E-002	0	0
6.835419827322767E+001	9.3892282E-003	-2.4400748E-002	0	0
7.835419802060642E+001	9.2556095E-003	-1.1162424E-002	0	0
8.835419776798517E+001	9.1792569E-003	-7.0491508E-003	0	0
9.835419751536392E+001	9.2556095E-003	-5.1051457E-003	0	0
1.083541972627427E+002	9.2365211E-003	-4.0130527E-003	0	0
1.183541970101214E+002	9.3510514E-003	-3.2491924E-003	0	0
1.283541967575002E+002	9.2746979E-003	-2.7856289E-003	0	0
1.383541965048789E+002	9.3701398E-003	-2.4670567E-003	0	0
1.483541962522577E+002	9.3128746E-003	-2.1264523E-003	0	0
1.583541959996364E+002	9.3128746E-003	-1.9484130E-003	0	0
1.683541957470152E+002	9.2937863E-003	-1.7763597E-003	0	0
1.783541954943939E+002	9.2365211E-003	-1.6512995E-003	0	0
1.883541952417727E+002	9.1983452E-003	-1.5124852E-003	0	0
1.983541949891514E+002	9.3128746E-003	-1.4071647E-003	0	0
2.083541947365302E+002	9.3510514E-003	-1.3165534E-003	0	0
2.183541944839089E+002	9.3510514E-003	-1.2359393E-003	0	0
2.283541942312877E+002	9.2365211E-003	-1.2352389E-003	0	0
2.383541939786664E+002	9.2556095E-003	-1.1336751E-003	0	0
2.483541937260452E+002	9.2365211E-003	-1.0701899E-003	0	0
2.583541934734239E+002	9.2365211E-003	-1.0284819E-003	0	0
2.683541932208027E+002	9.2746979E-003	-1.0119898E-003	0	0
2.783541929681815E+002	9.2556095E-003	-9.5016015E-004	0	0
2.883541927155602E+002	9.2556095E-003	-9.5480843E-004	0	0
2.983541924629390E+002	9.2556095E-003	-8.9902797E-004	0	0
3.083541922103177E+002	9.1983452E-003	-9.0265751E-004	0	0
3.183541919576965E+002	9.1792569E-003	-8.7069208E-004	0	0
3.283541917050752E+002	9.3128746E-003	-8.1701297E-004	0	0
3.383541914524540E+002	9.2746979E-003	-7.8574783E-004	0	0
3.483541911998327E+002	9.2937863E-003	-7.7867979E-004	0	0
3.583541909472115E+002	9.2937863E-003	-7.8084483E-004	0	0
3.683541906945902E+002	9.3128746E-003	-7.1882410E-004	0	0
3.783541904419690E+002	9.3319630E-003	-7.1850570E-004	0	0
3.883541901893477E+002	9.1792569E-003	-6.9348101E-004	0	0
3.983541899367265E+002	9.2746979E-003	-6.9972128E-004	0	0
4.083541896841052E+002	9.1792569E-003	-6.8494835E-004	0	0
4.183541894314840E+002	9.1792569E-003	-6.8475737E-004	0	0
4.283541891788627E+002	9.2746979E-003	-6.8424793E-004	0	0
4.383541889262415E+002	9.2937863E-003	-6.8182824E-004	0	0
4.483541886736202E+002	9.2937863E-003	-5.9949479E-004	0	0
4.583541884209990E+002	9.2174336E-003	-6.0471630E-004	0	0
4.683541881683777E+002	9.3510514E-003	-6.2216358E-004	0	0
4.783541879157565E+002	9.2556095E-003	-6.2445592E-004	0	0
4.883541876631352E+002	9.3128746E-003	-5.8058294E-004	0	0
4.983541874105140E+002	9.2365211E-003	-5.4078532E-004	0	0
5.083541871578927E+002	9.1219917E-003	-5.7084044E-004	0	0
5.183541869052715E+002	9.1792569E-003	-5.7033112E-004	0	0
5.283541866526502E+002	9.2365211E-003	-5.3403561E-004	0	0
5.383541864000290E+002	9.1601685E-003	-5.7638029E-004	0	0
5.483541861474077E+002	9.1792569E-003	-5.3900236E-004	0	0
5.583541858947865E+002	9.2174336E-003	-5.3390826E-004	0	0
5.683541856421652E+002	9.3319630E-003	-5.1302242E-004	0	0
5.783541853895440E+002	9.2746979E-003	-5.0627271E-004	0	0
5.883541851369228E+002	9.3128746E-003	-4.8914377E-004	0	0
5.983541848843015E+002	9.3319630E-003	-4.9455633E-004	0	0
6.083541846316803E+002	9.2556095E-003	-4.9175456E-004	0	0
6.183541843790590E+002	9.2556095E-003	-4.7035931E-004	0	0
6.283541841264378E+002	9.3319630E-003	-5.1728875E-004	0	0
6.383541838738165E+002	9.1983452E-003	-4.8010176E-004	0	0
6.483541836211953E+002	9.2937863E-003	-4.8583260E-004	0	0
6.583541833685740E+002	9.1792569E-003	-4.4590762E-004	0	0
6.683541831159528E+002	9.2937863E-003	-4.5233892E-004	0	0
6.783541828633315E+002	9.2746979E-003	-4.6736651E-004	0	0
6.883541826107103E+002	9.2746979E-003	-4.8042016E-004	0	0
6.983541823580890E+002	9.2746979E-003	-4.7806412E-004	0	0
7.083541821054678E+002	9.2556095E-003	-4.5011021E-004	0	0
7.183541818528465E+002	9.2556095E-003	-4.0470902E-004	0	0
7.283541816002253E+002	9.3510514E-003	-4.2705939E-004	0	0
7.383541813476040E+002	9.2174336E-003	-4.1107670E-004	0	0
7.483541810949828E+002	9.2365211E-003	-4.5221153E-004	0	0
7.583541808423615E+002	9.2365211E-003	-4.0031536E-004	0	0
7.683541805897403E+002	9.2365211E-003	-4.1368738E-004	0	0
7.783541803371190E+002	9.2556095E-003	-4.0190728E-004	0	0
7.883541800844978E+002	9.2365211E-003	-4.0222565E-004	0	0
7.983541798318765E+002	9.1792569E-003	-4.4565293E-004	0	0
8.083541795792553E+002	9.2746979E-003	-4.0069740E-004	0	0
8.183541793266340E+002	9.2937863E-003	-3.9541232E-004	0	0
8.283541790740128E+002	9.1792569E-003	-3.8579715E-004	0	0
8.383541788213915E+002	9.3319630E-003	-3.9375672E-004	0	0
8.483541785687703E+002	9.3701398E-003	-4.0343552E-004	0	0
8.583541783161490E+002	9.2556095E-003	-3.9725893E-004	0	0
8.683541780635278E+002	9.2365211E-003	-4.0598257E-004	0	0
8.783541778109065E+002	9.2365211E-003	-3.6758580E-004	0	0
8.883541775582853E+002	9.1410801E-003	-3.8076681E-004	0	0
8.983541773056641E+002	9.2556095E-003	-3.5937154E-004	0	0
9.083541770530428E+002	9.2174336E-003	-3.4135114E-004	0	0
9.183541768004216E+002	9.2746979E-003	-3.7764662E-004	0	0
9.283541765478003E+002	9.2937863E-003	-3.8426896E-004	0	0
9.383541762951791E+002	9.3701398E-003	-3.8547884E-004	0	0
9.483541760425578E+002	9.3128746E-003	-3.7771033E-004	0	0
9.583541757899366E+002	9.2556095E-003	-3.6236434E-004	0	0
9.683541755373153E+002	9.2365211E-003	-3.4517175E-004	0	0
9.783541752846941E+002	9.1792569E-003	-3.2517739E-004	0	0
9.883541750320728E+002	9.2937863E-003	-3.7605473E-004	0	0
9.983541747794516E+002	9.1601685E-003	-3.4841924E-004	0	0
1.008354174526830E+003	9.2174336E-003	-3.3237282E-004	0	0
1.018354174274209E+003	9.3319630E-003	-3.5975361E-004	0	0
1.028354174021588E+003	9.3510514E-003	-3.1893712E-004	0	0
1.038354173768967E+003	9.2556095E-003	-3.6943241E-004	0	0
1.048354173516345E+003	9.1983452E-003	-3.2772444E-004	0	0
1.058354173263724E+003	9.3510514E-003	-3.4873761E-004	0	0
1.068354173011103E+003	9.2746979E-003	-3.5593304E-004	0	0
1.078354172758482E+003	9.3319630E-003	-3.3466515E-004	0	0
1.088354172505860E+003	9.2556095E-003	-3.2122943E-004	0	0
1.098354172253239E+003	9.2937863E-003	-3.4924701E-004	0	0
1.108354172000618E+003	9.2937863E-003	-3.1651740E-004	0	0
1.118354171747997E+003	9.2365211E-003	-3.3428310E-004	0	0
1.128354171495375E+003	9.2174336E-003	-3.2880696E-004	0	0
1.138354171242754E+003	9.3510514E-003	-3.3122662E-004	0	0
1.148354170990133E+003	9.1983452E-003	-3.3294590E-004	0	0
1.158354170737512E+003	9.2746979E-003	-3.3861308E-004	0	0
1.168354170484890E+003	9.1601685E-003	-2.8346945E-004	0	0
1.178354170232269E+003	9.1410801E-003	-3.6344683E-004	0	0
1.188354169979648E+003	9.1792569E-003	-3.1594431E-004	0	0
1.198354169727027E+003	9.2746979E-003	-3.1244213E-004	0	0
1.208354169474405E+003	9.3128746E-003	-3.1276050E-004	0	0
1.218354169221784E+003	9.2365211E-003	-3.3313691E-004	0	0
1.228354168969163E+003	9.2365211E-003	-2.8308737E-004	0	0
1.238354168716542E+003	9.2174336E-003	-3.2689664E-004	0	0
1.248354168463920E+003	9.1601685E-003	-2.9684143E-004	0	0
1.258354168211299E+003	9.2937863E-003	-2.9448542E-004	0	0
1.268354167958678E+003	9.2556095E-003	-3.0021628E-004	0	0
1.278354167706057E+003	9.1983452E-003	-2.6984271E-004	0	0
1.288354167453435E+003	9.3701398E-003	-3.0970405E-004	0	0
1.298354167200814E+003	9.1792569E-003	-2.9900644E-004	0	0
1.308354166948193E+003	9.1792569E-003	-2.7945783E-004	0	0
1.318354166695572E+003	9.3319630E-003	-2.7652871E-004	0	0
1.328354166442950E+003	9.3128746E-003	-2.7328121E-004	0	0
1.338354166190329E+003	9.1601685E-003	-3.0543774E-004	0	0
1.348354165937708E+003	9.1792569E-003	-3.0932200E-004	0	0
