time/s	Ewe/V	I/mA	error	Ece/V	
6.026459847758815E+001	9.5418841E-003	-1.6139595E+001	0	-2.9768486E-005
6.026539847756794E+001	9.3891853E-003	-1.6088022E+001	0	-4.8854177E-005
6.026619847754773E+001	9.4273603E-003	-1.6031357E+001	0	8.4028979E-006
6.026699847752752E+001	9.4082728E-003	-1.5979148E+001	0	-8.7025561E-005
6.026779847750731E+001	9.4464477E-003	-1.5914843E+001	0	1.2291704E-004
6.026859847748710E+001	9.3510114E-003	-1.5861995E+001	0	2.7488590E-005
6.026939847746689E+001	9.4273603E-003	-1.5804057E+001	0	-8.7025561E-005
6.027019847744668E+001	9.5037092E-003	-1.5750575E+001	0	-4.8854177E-005
6.027099847742647E+001	9.4464477E-003	-1.5698367E+001	0	-4.8854177E-005
6.027179847740626E+001	9.5227966E-003	-1.5646156E+001	0	-2.9768486E-005
6.027259847738605E+001	9.4655352E-003	-1.5587582E+001	0	4.6574281E-005
6.027339847736584E+001	9.3700988E-003	-1.5534100E+001	0	1.8017412E-004
6.027419847734564E+001	9.4464477E-003	-1.5483166E+001	0	4.6574281E-005
6.027499847732543E+001	9.5037092E-003	-1.5426499E+001	0	6.5659973E-005
6.027579847730522E+001	9.4082728E-003	-1.5374927E+001	0	-6.7939873E-005
6.027679847727995E+001	9.3891853E-003	-1.5306801E+001	0	-1.0682794E-005
6.027759847725974E+001	9.5037092E-003	-1.5252682E+001	0	2.7488590E-005
6.027859847723448E+001	9.3700988E-003	-1.5197926E+001	0	-1.0682794E-005
6.027939847721427E+001	9.3700988E-003	-1.5141897E+001	0	-1.0682794E-005
6.028039847718901E+001	9.4082728E-003	-1.5083959E+001	0	1.2291704E-004
6.028119847716880E+001	9.4464477E-003	-1.5026656E+001	0	4.6574281E-005
6.028219847714354E+001	9.5227966E-003	-1.4970627E+001	0	8.4028979E-006
6.028299847712333E+001	9.5227966E-003	-1.4917145E+001	0	4.6574281E-005
6.028379847710312E+001	9.5037092E-003	-1.4866846E+001	0	-8.7025561E-005
6.028479847707786E+001	9.4846217E-003	-1.4808271E+001	0	-1.0682794E-005
6.028559847705765E+001	9.4464477E-003	-1.4757972E+001	0	8.4745661E-005
6.028659847703238E+001	9.4273603E-003	-1.4700669E+001	0	8.4028979E-006
6.028739847701218E+001	9.4273603E-003	-1.4650373E+001	0	8.4745661E-005
6.028859847698186E+001	9.5037092E-003	-1.4575241E+001	0	4.6574281E-005
6.028959847695660E+001	9.3891853E-003	-1.4521759E+001	0	8.4028979E-006
6.029059847693134E+001	9.3510114E-003	-1.4463184E+001	0	4.6574281E-005
6.029159847690607E+001	9.4082728E-003	-1.4407792E+001	0	6.5659973E-005
6.029239847688586E+001	9.4082728E-003	-1.4352399E+001	0	6.5659973E-005
6.029339847686060E+001	9.4464477E-003	-1.4301463E+001	0	-1.4428265E-004
6.029439847683534E+001	9.4273603E-003	-1.4246071E+001	0	-1.0682794E-005
6.029539847681008E+001	9.4655352E-003	-1.4191953E+001	0	2.7488590E-005
6.029639847678482E+001	9.4846217E-003	-1.4136560E+001	0	-2.9768486E-005
