time/s	Ewe/V	I/mA	error	Ece/V	
6.092819846082421E+001	9.2699947E-003	-5.8661836E-001	0	4.8619364E-005
6.101339845867187E+001	9.3654450E-003	-5.3621805E-001	0	-1.0408404E-004
6.111499845610524E+001	9.3654450E-003	-4.8619947E-001	0	-6.5908192E-005
6.123939845296263E+001	9.2699947E-003	-4.3618095E-001	0	4.8619364E-005
6.139879844893585E+001	9.2890849E-003	-3.8617453E-001	0	6.7707289E-005
6.160419844374701E+001	9.3272654E-003	-3.3613718E-001	0	1.0443513E-005
6.188219843672414E+001	9.3463548E-003	-2.8609991E-001	0	-1.0408404E-004
6.228119842664455E+001	9.3463548E-003	-2.3603074E-001	0	-8.6444124E-006
6.289399841116392E+001	9.3845353E-003	-1.8589798E-001	0	-4.6820263E-005
6.395239838442649E+001	9.4036255E-003	-1.3587339E-001	0	1.0443513E-005
6.622099832711683E+001	9.4036255E-003	-8.5816979E-002	0	-8.6444124E-006
7.472679811224225E+001	9.3654450E-003	-3.5804208E-002	0	-2.7732338E-005
8.472679785962100E+001	9.2890849E-003	-2.1128722E-002	0	-1.0408404E-004
9.472679760699975E+001	9.3081752E-003	-1.4902121E-002	0	2.9531438E-005
1.047267973543785E+002	9.3845353E-003	-1.1438588E-002	0	-8.4996114E-005
1.147267971017573E+002	9.2509044E-003	-9.3244566E-003	0	-1.2317197E-004
1.247267968491360E+002	9.3845353E-003	-7.8764400E-003	0	-2.7732338E-005
1.347267965965148E+002	9.4418060E-003	-6.7204442E-003	0	-8.6444124E-006
1.447267963438935E+002	9.3272654E-003	-5.9900740E-003	0	1.0443513E-005
1.547267960912723E+002	9.3654450E-003	-5.3818561E-003	0	1.0443513E-005
1.647267958386510E+002	9.3654450E-003	-4.8067211E-003	0	-6.5908192E-005
1.747267955860298E+002	9.3654450E-003	-4.4871964E-003	0	-4.6820263E-005
1.847267953334085E+002	9.3845353E-003	-4.0994622E-003	0	-1.4225990E-004
1.947267950807873E+002	9.2890849E-003	-3.8270100E-003	0	-6.5908192E-005
2.047267948281660E+002	9.3081752E-003	-3.5687531E-003	0	6.7707289E-005
2.147267945755448E+002	9.2890849E-003	-3.3253289E-003	0	1.0443513E-005
2.247267943229235E+002	9.4227158E-003	-3.1333393E-003	0	-1.8043575E-004
2.347267940703023E+002	9.3272654E-003	-2.9912570E-003	0	4.8619364E-005
2.447267938176810E+002	9.4227158E-003	-2.8500024E-003	0	-4.6820263E-005
2.547267935650598E+002	9.3845353E-003	-2.7782610E-003	0	4.8619364E-005
2.647267933124385E+002	9.3845353E-003	-2.5977932E-003	0	-6.5908192E-005
2.747267930598173E+002	9.3845353E-003	-2.4624586E-003	0	4.8619364E-005
2.847267928071960E+002	9.3081752E-003	-2.3684371E-003	0	4.8619364E-005
2.947267925545748E+002	9.3081752E-003	-2.2573555E-003	0	-4.6820263E-005
3.047267923019535E+002	9.3272654E-003	-2.1758110E-003	0	2.9531438E-005
3.147267920493323E+002	9.3463548E-003	-2.0985315E-003	0	-6.5908192E-005
3.247267917967110E+002	9.3845353E-003	-2.0279994E-003	0	-4.6820263E-005
3.347267915440898E+002	9.3463548E-003	-1.9500831E-003	0	1.0443513E-005
3.447267912914685E+002	9.3654450E-003	-1.9049504E-003	0	-4.6820263E-005
3.547267910388473E+002	9.3845353E-003	-1.8571438E-003	0	-2.7732338E-005
3.647267907862260E+002	9.2699947E-003	-1.7811373E-003	0	1.0443513E-005
3.747267905336048E+002	9.4227158E-003	-1.7516642E-003	0	-2.1861160E-004
3.847267902809836E+002	9.2699947E-003	-1.7086321E-003	0	6.7707289E-005
3.947267900283623E+002	9.3654450E-003	-1.6409011E-003	0	-8.6444124E-006
4.047267897757411E+002	9.3272654E-003	-1.5675682E-003	0	1.0443513E-005
4.147267895231198E+002	9.4036255E-003	-1.5742522E-003	0	-8.6444124E-006
4.247267892704986E+002	9.4418060E-003	-1.4907342E-003	0	-8.6444124E-006
4.347267890178773E+002	9.3845353E-003	-1.5128868E-003	0	8.6795211E-005
4.447267887652561E+002	9.2699947E-003	-1.4623433E-003	0	-1.0408404E-004
4.547267885126348E+002	9.4227158E-003	-1.4442645E-003	0	-1.4225990E-004
4.647267882600136E+002	9.4418060E-003	-1.4009143E-003	0	2.9531438E-005
