time/s	Ewe/V	I/mA	error	Ece/V	
1.860338153003904E+003	-1.3083982E-001	-1.9598863E-001	0	8.1739025E-005
1.860339353003874E+003	-1.2969461E-001	-1.9598290E-001	0	1.3899490E-004
1.860340553003844E+003	-1.2854940E-001	-1.9598925E-001	0	8.1739025E-005
1.860341553003818E+003	-1.2746145E-001	-1.9598481E-001	0	8.1739025E-005
1.860342953003783E+003	-1.2623990E-001	-1.9598290E-001	0	1.5808021E-004
1.860344153003753E+003	-1.2520920E-001	-1.9598672E-001	0	4.3568434E-005
1.860345353003722E+003	-1.2415943E-001	-1.9598290E-001	0	-3.2772747E-005
1.860346753003687E+003	-1.2307148E-001	-1.9598734E-001	0	1.1990962E-004
1.860348153003652E+003	-1.2196444E-001	-1.9598672E-001	0	4.3568434E-005
1.860349553003616E+003	-1.2083831E-001	-1.9598798E-001	0	2.4483139E-005
1.860350953003581E+003	-1.1976945E-001	-1.9598925E-001	0	2.4483139E-005
1.860352553003540E+003	-1.1873876E-001	-1.9599053E-001	0	6.2653729E-005
1.860353953003505E+003	-1.1770807E-001	-1.9598672E-001	0	1.3899490E-004
1.860355753003460E+003	-1.1648651E-001	-1.9598798E-001	0	1.9625080E-004
1.860357353003419E+003	-1.1541764E-001	-1.9598544E-001	0	8.1739025E-005
1.860359153003374E+003	-1.1440604E-001	-1.9598162E-001	0	6.2653729E-005
1.860360753003333E+003	-1.1337535E-001	-1.9598098E-001	0	-1.3687451E-005
1.860362753003283E+003	-1.1223014E-001	-1.9598544E-001	0	8.1739025E-005
1.860364953003227E+003	-1.1104675E-001	-1.9598226E-001	0	5.3978438E-006
1.860367353003167E+003	-1.0995881E-001	-1.9598925E-001	0	8.1739025E-005
1.860369153003121E+003	-1.0885177E-001	-1.9598608E-001	0	-1.3687451E-005
1.860371753003055E+003	-1.0778291E-001	-1.9598544E-001	0	5.3978438E-006
1.860374553002985E+003	-1.0665678E-001	-1.9598544E-001	0	6.2653729E-005
1.860377153002919E+003	-1.0560700E-001	-1.9598989E-001	0	4.3568434E-005
1.860379953002848E+003	-1.0451905E-001	-1.9599116E-001	0	4.3568434E-005
1.860382953002772E+003	-1.0333566E-001	-1.9598481E-001	0	-1.3687451E-005
1.860386753002676E+003	-1.0224771E-001	-1.9598798E-001	0	-1.3687451E-005
1.860390153002591E+003	-1.0115977E-001	-1.9598608E-001	0	2.4483139E-005
1.860393753002500E+003	-1.0014816E-001	-1.9598544E-001	0	1.7716549E-004
1.860397953002393E+003	-9.9022038E-002	-1.9598481E-001	0	6.2653729E-005
1.860402353002282E+003	-9.7934090E-002	-1.9598162E-001	0	-3.2772747E-005
1.860407153002161E+003	-9.6903399E-002	-1.9598672E-001	0	2.4483139E-005
1.860411953002040E+003	-9.5815443E-002	-1.9597653E-001	0	4.3568434E-005
1.860417953001888E+003	-9.4746582E-002	-1.9598608E-001	0	2.4483139E-005
1.860423753001742E+003	-9.3715891E-002	-1.9598734E-001	0	-1.3687451E-005
1.860431153001555E+003	-9.2666112E-002	-1.9598481E-001	0	4.3568434E-005
1.860438553001368E+003	-9.1635421E-002	-1.9598290E-001	0	6.2653729E-005
1.860446953001156E+003	-9.0490215E-002	-1.9598226E-001	0	6.2653729E-005
1.860457753000883E+003	-8.9421347E-002	-1.9599053E-001	0	6.2653729E-005
1.860469553000585E+003	-8.8409744E-002	-1.9598353E-001	0	1.0082432E-004
1.860481753000277E+003	-8.7398142E-002	-1.9599244E-001	0	1.1990962E-004
1.860496352999908E+003	-8.6367451E-002	-1.9598925E-001	0	1.0082432E-004
1.860513752999468E+003	-8.5336760E-002	-1.9598925E-001	0	5.3978438E-006
1.860535352998922E+003	-8.4325157E-002	-1.9598353E-001	0	4.3568434E-005
1.860561352998266E+003	-8.3275385E-002	-1.9598417E-001	0	5.3978438E-006
1.860591152997513E+003	-8.2244694E-002	-1.9598734E-001	0	6.2653729E-005
1.860635552996391E+003	-8.1233092E-002	-1.9598481E-001	0	6.2653729E-005
1.860693352994931E+003	-8.0202401E-002	-1.9598544E-001	0	1.3899490E-004
1.860778752992774E+003	-7.9190798E-002	-1.9597971E-001	0	6.2653729E-005
1.860909952989459E+003	-7.8160107E-002	-1.9598481E-001	0	-1.3687451E-005
1.861518552974085E+003	-7.7110328E-002	-1.9598608E-001	0	4.3568434E-005
1.862719952943735E+003	-7.8141019E-002	-1.9598734E-001	0	6.2653729E-005
1.863853352915103E+003	-7.9152621E-002	-1.9598417E-001	0	-3.2772747E-005
1.865097752883667E+003	-8.0183312E-002	-1.9599244E-001	0	6.2653729E-005
1.866305752853150E+003	-8.1214003E-002	-1.9598417E-001	0	2.4483139E-005
1.867636952819521E+003	-8.2225606E-002	-1.9598608E-001	0	4.3568434E-005
1.868979152785614E+003	-8.3237208E-002	-1.9598290E-001	0	-3.2772747E-005
1.870505152747064E+003	-8.4286988E-002	-1.9598798E-001	0	4.3568434E-005
