time/s	Ewe/V	I/mA	error	Ece/V	
6.028579847705259E+001	9.2527140E-003	-1.1138619E+000	0	-4.6468478E-005
6.029379847685050E+001	9.2336265E-003	-1.0627724E+000	0	1.0621706E-004
6.030239847663324E+001	9.2908889E-003	-1.0125735E+000	0	-4.6468478E-005
6.031139847640588E+001	9.2145400E-003	-9.6180207E-001	0	1.4438844E-004
6.032179847614316E+001	9.2527140E-003	-9.1128510E-001	0	8.7131360E-005
6.033339847585012E+001	9.1954526E-003	-8.6095911E-001	0	2.9874289E-005
6.034619847552676E+001	9.2145400E-003	-8.1025118E-001	0	1.2530274E-004
6.036019847517309E+001	9.2527140E-003	-7.6011604E-001	0	1.0621706E-004
6.037599847477395E+001	9.1763651E-003	-7.0972645E-001	0	-8.2970946E-006
6.039439847430913E+001	9.2145400E-003	-6.5946388E-001	0	-4.6468478E-005
6.041699847373820E+001	9.2527140E-003	-6.0894704E-001	0	1.0621706E-004
6.044259847309149E+001	9.1763651E-003	-5.5823922E-001	0	-8.2970946E-006
6.047279847232858E+001	9.2527140E-003	-5.0823128E-001	0	-8.2970946E-006
6.051059847137367E+001	9.2527140E-003	-4.5790517E-001	0	1.4438844E-004
6.057379846977710E+001	9.1763651E-003	-3.9582494E-001	0	6.8045672E-005
6.064079846808454E+001	9.3290629E-003	-3.4580833E-001	0	8.7131360E-005
6.073279846576042E+001	9.2336265E-003	-2.9575357E-001	0	-2.7382786E-005
6.086639846238540E+001	9.2145400E-003	-2.4574333E-001	0	1.2530274E-004
6.107059845722688E+001	9.2336265E-003	-1.9556764E-001	0	-1.4189695E-004
6.142939844816283E+001	9.1191037E-003	-1.4556378E-001	0	-2.7382786E-005
6.215059842994378E+001	9.2718014E-003	-9.5470816E-002	0	-8.2970946E-006
6.430639837548370E+001	9.1381911E-003	-4.5377854E-002	0	8.7131360E-005
7.430639812286245E+001	9.3290629E-003	-1.2972755E-002	0	4.8959981E-005
8.430639787024120E+001	9.1572776E-003	-7.1719862E-003	0	-2.7382786E-005
9.430639761761995E+001	9.1381911E-003	-4.7752005E-003	0	-8.2970946E-006
1.043063973649987E+002	9.2718014E-003	-3.5337091E-003	0	4.8959981E-005
1.143063971123775E+002	9.2336265E-003	-2.7976409E-003	0	1.2530274E-004
1.243063968597562E+002	9.1572776E-003	-2.2955996E-003	0	-6.5554173E-005
1.343063966071350E+002	9.2718014E-003	-1.9390533E-003	0	6.8045672E-005
1.443063963545137E+002	9.2908889E-003	-1.6710393E-003	0	-8.2970946E-006
1.543063961018925E+002	9.2718014E-003	-1.4846830E-003	0	-8.4639862E-005
1.643063958492712E+002	9.2718014E-003	-1.3469527E-003	0	1.0788597E-005
1.743063955966500E+002	9.2145400E-003	-1.2558749E-003	0	-8.2970946E-006
