time/s	Ewe/V	I/mA	error	Ece/V	
1.556745960673288E+002	8.4287953E-003	-2.0485353E-003	0	1.0082432E-004
1.656745958147076E+002	8.4287953E-003	-1.8938378E-003	0	8.1739025E-005
1.756745955620863E+002	8.5051423E-003	-1.7285775E-003	0	2.4483139E-005
1.856745953094651E+002	8.4860558E-003	-1.6263158E-003	0	2.4483139E-005
1.956745950568438E+002	8.4097078E-003	-1.5215087E-003	0	8.1739025E-005
2.056745948042226E+002	8.3524473E-003	-1.4264378E-003	0	4.3568434E-005
2.156745945516013E+002	8.3333608E-003	-1.3446666E-003	0	-9.0028632E-005
2.256745942989801E+002	8.4478818E-003	-1.2764496E-003	0	1.0082432E-004
2.356745940463588E+002	8.4287953E-003	-1.2151690E-003	0	1.3899490E-004
2.456745937937376E+002	8.4287953E-003	-1.1622881E-003	0	2.1533608E-004
2.556745935411163E+002	8.4478818E-003	-1.1233434E-003	0	4.3568434E-005
2.656745932884951E+002	8.4287953E-003	-1.0736444E-003	0	-3.2772747E-005
2.756745930358738E+002	8.4860558E-003	-1.0400451E-003	0	4.3568434E-005
2.856745927832526E+002	8.4287953E-003	-1.0171999E-003	0	8.1739025E-005
2.956745925306313E+002	8.4669692E-003	-9.6183736E-004	0	5.3978438E-006
3.056745922780101E+002	8.3333608E-003	-9.4032870E-004	0	-7.0943337E-005
3.156745920253888E+002	8.4287953E-003	-9.0628385E-004	0	4.3568434E-005
3.256745917727676E+002	8.5433163E-003	-8.8566606E-004	0	8.1739025E-005
3.356745915201464E+002	8.3142743E-003	-8.6523913E-004	0	1.3899490E-004
3.456745912675251E+002	8.4669692E-003	-8.4678497E-004	0	2.4483139E-005
3.556745910149039E+002	8.4097078E-003	-8.1929466E-004	0	6.2653729E-005
3.656745907622826E+002	8.4860558E-003	-8.2387635E-004	0	8.1739025E-005
3.756745905096614E+002	8.3906213E-003	-7.9842226E-004	0	2.4483139E-005
3.856745902570401E+002	8.4669692E-003	-7.8213162E-004	0	2.4483139E-005
3.956745900044189E+002	8.4478818E-003	-7.6781376E-004	0	8.1739025E-005
4.056745897517976E+002	8.4287953E-003	-7.5756857E-004	0	2.4483139E-005
4.156745894991764E+002	8.3906213E-003	-7.3701434E-004	0	4.3568434E-005
4.256745892465551E+002	8.3715348E-003	-7.3663250E-004	0	8.1739025E-005
4.356745889939339E+002	8.4287953E-003	-7.1747840E-004	0	-5.1858042E-005
4.456745887413126E+002	8.3906213E-003	-6.9997867E-004	0	2.4483139E-005
4.556745884886914E+002	8.4669692E-003	-6.8432442E-004	0	4.3568434E-005
4.656745882360701E+002	8.3906213E-003	-6.4658874E-004	0	6.2653729E-005
4.756745879834489E+002	8.3906213E-003	-6.7471550E-004	0	-1.3687451E-005
4.856745877308276E+002	8.4860558E-003	-6.5626134E-004	0	-7.0943337E-005
4.956745874782064E+002	8.5624028E-003	-6.6625199E-004	0	-1.3687451E-005
5.056745872255851E+002	8.4097078E-003	-6.5244321E-004	0	6.2653729E-005
5.156745869729639E+002	8.4097078E-003	-6.2648003E-004	0	6.2653729E-005
5.256745867203426E+002	8.3524473E-003	-6.2438013E-004	0	6.2653729E-005
5.356745864677214E+002	8.4478818E-003	-6.0885318E-004	0	6.2653729E-005
5.456745862151001E+002	8.4097078E-003	-6.3678890E-004	0	4.3568434E-005
5.556745859624789E+002	8.4669692E-003	-5.9230800E-004	0	-1.3687451E-005
5.656745857098576E+002	8.4669692E-003	-5.9803517E-004	0	8.1739025E-005
5.756745854572364E+002	8.4669692E-003	-5.7353562E-004	0	5.3978438E-006
5.856745852046151E+002	8.3715348E-003	-5.8390811E-004	0	6.2653729E-005
5.956745849519939E+002	8.4287953E-003	-5.5476325E-004	0	6.2653729E-005
6.056745846993726E+002	8.5051423E-003	-5.5342691E-004	0	5.3978438E-006
6.156745844467514E+002	8.4287953E-003	-5.7506288E-004	0	1.0082432E-004
6.256745841941301E+002	8.4478818E-003	-5.3688174E-004	0	1.5808021E-004
6.356745839415089E+002	8.4478818E-003	-5.4133619E-004	0	8.1739025E-005
6.456745836888877E+002	8.3333608E-003	-5.5520871E-004	0	5.3978438E-006
6.556745834362664E+002	8.4860558E-003	-5.4318167E-004	0	2.4483139E-005
6.656745831836452E+002	8.4669692E-003	-5.5170874E-004	0	2.4483139E-005
6.756745829310239E+002	8.4478818E-003	-5.2453653E-004	0	6.2653729E-005
6.856745826784027E+002	8.4097078E-003	-4.9640978E-004	0	6.2653729E-005
6.956745824257814E+002	8.3906213E-003	-5.1581848E-004	0	4.3568434E-005
7.056745821731602E+002	8.4287953E-003	-5.1200041E-004	0	1.0082432E-004
7.156745819205389E+002	8.4287953E-003	-5.2065478E-004	0	-5.1858042E-005
7.256745816679177E+002	8.4287953E-003	-5.1798217E-004	0	1.3899490E-004
7.356745814152964E+002	8.4669692E-003	-4.7636469E-004	0	4.3568434E-005
7.456745811626752E+002	8.5051423E-003	-5.1855482E-004	0	8.1739025E-005
7.556745809100539E+002	8.4478818E-003	-4.8858265E-004	0	1.7716549E-004
7.656745806574327E+002	8.4860558E-003	-4.9532799E-004	0	-1.3687451E-005
7.756745804048114E+002	8.4669692E-003	-4.9812789E-004	0	6.2653729E-005
7.856745801521902E+002	8.4097078E-003	-4.9023714E-004	0	4.3568434E-005
7.956745798995689E+002	8.4287953E-003	-4.8960082E-004	0	6.2653729E-005
8.056745796469477E+002	8.4478818E-003	-8.8617508E-004	0	-5.1858042E-005
8.156745793943264E+002	8.3333608E-003	-4.8279183E-004	0	-1.3687451E-005
8.256745791417052E+002	8.3906213E-003	-4.8381000E-004	0	1.3899490E-004
8.356745788890839E+002	8.4669692E-003	-4.5988319E-004	0	4.3568434E-005
8.456745786364627E+002	8.4669692E-003	-4.7305567E-004	0	5.3978438E-006
8.556745783838414E+002	8.4287953E-003	-4.6898302E-004	0	2.4483139E-005
8.656745781312202E+002	8.3715348E-003	-4.5402875E-004	0	-1.3687451E-005
