time/s	Ewe/V	I/mA	error	Ece/V	
1.860291353005086E+003	-1.8991116E-001	-1.1307812E+000	0	9.6267060E-005
1.860292753005051E+003	-1.9094193E-001	-1.1308256E+000	0	1.5352466E-004
1.860294153005016E+003	-1.9199178E-001	-1.1307938E+000	0	1.3443880E-004
1.860295553004980E+003	-1.9306073E-001	-1.1307621E+000	0	7.7181190E-005
1.860297153004940E+003	-1.9420603E-001	-1.1307938E+000	0	-1.8248145E-005
1.860298753004899E+003	-1.9533224E-001	-1.1308384E+000	0	5.8095327E-005
1.860300353004859E+003	-1.9643936E-001	-1.1307747E+000	0	1.1535293E-004
1.860301953004819E+003	-1.9747013E-001	-1.1308066E+000	0	5.8095327E-005
1.860303753004773E+003	-1.9851999E-001	-1.1308321E+000	0	7.7181190E-005
1.860305553004728E+003	-1.9964619E-001	-1.1308384E+000	0	9.6267060E-005
1.860307553004677E+003	-2.0077240E-001	-1.1308066E+000	0	1.9923591E-005
1.860309553004627E+003	-2.0186044E-001	-1.1307684E+000	0	9.6267060E-005
1.860311553004576E+003	-2.0289122E-001	-1.1307812E+000	0	7.7181190E-005
1.860313953004516E+003	-2.0390289E-001	-1.1308256E+000	0	1.5352466E-004
1.860316353004455E+003	-2.0493366E-001	-1.1308767E+000	0	7.7181190E-005
1.860319153004384E+003	-2.0596443E-001	-1.1307747E+000	0	7.7181190E-005
1.860322553004298E+003	-2.0703337E-001	-1.1307621E+000	0	3.9009457E-005
1.860326953004187E+003	-2.0806414E-001	-1.1308384E+000	0	7.7181190E-005
1.860347553003667E+003	-2.0705245E-001	-1.1308129E+000	0	1.9923591E-005
1.860351553003566E+003	-2.0598352E-001	-1.1307747E+000	0	7.7181190E-005
1.860354553003490E+003	-2.0489548E-001	-1.1308002E+000	0	1.1535293E-004
1.860357553003414E+003	-2.0376927E-001	-1.1307684E+000	0	1.3443880E-004
1.860360553003338E+003	-2.0270033E-001	-1.1308002E+000	0	1.5352466E-004
1.860363153003273E+003	-2.0159321E-001	-1.1308002E+000	0	1.5352466E-004
1.860366153003197E+003	-2.0040973E-001	-1.1308002E+000	0	5.8095327E-005
1.860368953003126E+003	-1.9932169E-001	-1.1308129E+000	0	3.9009457E-005
1.860371353003065E+003	-1.9823366E-001	-1.1307875E+000	0	1.1535293E-004
1.860373953003000E+003	-1.9722198E-001	-1.1308002E+000	0	-1.8248145E-005
1.860376553002934E+003	-1.9615303E-001	-1.1308702E+000	0	1.7261053E-004
1.860379353002863E+003	-1.9512227E-001	-1.1307938E+000	0	2.1078227E-004
1.860381953002798E+003	-1.9407241E-001	-1.1308066E+000	0	-9.4591618E-005
1.860384953002722E+003	-1.9298437E-001	-1.1307747E+000	0	3.9009457E-005
1.860387553002656E+003	-1.9195361E-001	-1.1308384E+000	0	-1.8248145E-005
1.860390753002575E+003	-1.9092284E-001	-1.1307366E+000	0	5.8095327E-005
1.860393753002500E+003	-1.8991116E-001	-1.1307684E+000	0	2.4895399E-004
1.860396953002419E+003	-1.8884221E-001	-1.1308639E+000	0	1.9923591E-005
1.860400553002328E+003	-1.8781145E-001	-1.1308256E+000	0	1.7261053E-004
1.860403953002242E+003	-1.8674250E-001	-1.1308321E+000	0	1.1535293E-004
1.860408553002126E+003	-1.8553993E-001	-1.1308448E+000	0	1.3443880E-004
1.860412353002030E+003	-1.8452826E-001	-1.1308448E+000	0	9.6267060E-005
1.860416753001919E+003	-1.8351658E-001	-1.1308129E+000	0	7.7181190E-005
1.860421153001807E+003	-1.8250489E-001	-1.1308193E+000	0	1.9923591E-005
1.860425953001686E+003	-1.8143594E-001	-1.1308002E+000	0	-1.8248145E-005
1.860431753001540E+003	-1.8030974E-001	-1.1308321E+000	0	2.6803988E-004
