time/s	Ewe/V	I/mA	error	Ece/V	
6.030759847650188E+001	9.3077635E-003	-1.5314350E+001	0	7.7181190E-005
6.030899847646651E+001	9.3841171E-003	-1.5261530E+001	0	7.7181190E-005
6.031099847641599E+001	9.4032055E-003	-1.5201075E+001	0	-3.7334015E-005
6.031239847638062E+001	9.3841171E-003	-1.5148253E+001	0	1.1535293E-004
6.031399847634020E+001	9.3841171E-003	-1.5088434E+001	0	-3.7334015E-005
6.031559847629978E+001	9.4413813E-003	-1.5038159E+001	0	1.1535293E-004
6.031719847625936E+001	9.4413813E-003	-1.4981522E+001	0	1.9923591E-005
6.031899847621389E+001	9.3841171E-003	-1.4915976E+001	0	8.3772284E-007
6.032079847616842E+001	9.4032055E-003	-1.4861247E+001	0	-9.4591618E-005
6.032239847612800E+001	9.4032055E-003	-1.4808427E+001	0	-1.8248145E-005
6.032379847609263E+001	9.4413813E-003	-1.4757516E+001	0	5.8095327E-005
6.032539847605221E+001	9.4986465E-003	-1.4705970E+001	0	-1.8248145E-005
6.032659847602190E+001	9.4986465E-003	-1.4653786E+001	0	7.7181190E-005
6.032839847597643E+001	9.4413813E-003	-1.4603513E+001	0	-3.7334015E-005
6.033019847593096E+001	9.4795581E-003	-1.4544329E+001	0	9.6267060E-005
6.033199847588548E+001	9.4413813E-003	-1.4488963E+001	0	8.3772284E-007
6.033379847584001E+001	9.4032055E-003	-1.4436143E+001	0	-5.6419882E-005
6.033539847579959E+001	9.3841171E-003	-1.4385232E+001	0	5.8095327E-005
6.033699847575917E+001	9.4986465E-003	-1.4333049E+001	0	3.9009457E-005
6.033879847571370E+001	9.4604697E-003	-1.4273866E+001	0	3.9009457E-005
6.034059847566823E+001	9.4413813E-003	-1.4223593E+001	0	-5.6419882E-005
6.034219847562781E+001	9.4032055E-003	-1.4165681E+001	0	5.8095327E-005
6.034419847557729E+001	9.4032055E-003	-1.4115406E+001	0	8.3772284E-007
6.034559847554192E+001	9.3841171E-003	-1.4062588E+001	0	1.9923591E-005
6.034759847549140E+001	9.4032055E-003	-1.4006585E+001	0	-7.5505755E-005
6.034939847544592E+001	9.3268519E-003	-1.3956311E+001	0	3.9009457E-005
6.035139847539540E+001	9.3459403E-003	-1.3894583E+001	0	8.3772284E-007
6.035319847534993E+001	9.3459403E-003	-1.3842399E+001	0	1.9923591E-005
6.035519847529940E+001	9.3268519E-003	-1.3784489E+001	0	1.9923591E-005
6.035699847525393E+001	9.4604697E-003	-1.3734214E+001	0	-5.6419882E-005
6.035879847520846E+001	9.3841171E-003	-1.3679485E+001	0	-1.8248145E-005
6.036059847516299E+001	9.3650287E-003	-1.3629211E+001	0	7.7181190E-005
6.036259847511246E+001	9.4413813E-003	-1.3570027E+001	0	1.3443880E-004
6.036459847506194E+001	9.3841171E-003	-1.3515299E+001	0	9.6267060E-005
6.036699847500131E+001	9.3459403E-003	-1.3450388E+001	0	7.7181190E-005
6.036879847495584E+001	9.4032055E-003	-1.3397569E+001	0	-1.8248145E-005
6.037079847490531E+001	9.5368233E-003	-1.3342203E+001	0	1.5352466E-004
6.037299847484974E+001	9.3459403E-003	-1.3284928E+001	0	-1.8248145E-005
6.037519847479416E+001	9.3650287E-003	-1.3232746E+001	0	1.9923591E-005
6.037679847475374E+001	9.3650287E-003	-1.3181198E+001	0	-1.8248145E-005
6.037919847469311E+001	9.3841171E-003	-1.3126470E+001	0	-7.5505755E-005
6.038119847464259E+001	9.4604697E-003	-1.3071105E+001	0	-3.7334015E-005
6.038319847459206E+001	9.3459403E-003	-1.3020831E+001	0	8.3772284E-007
6.038519847454154E+001	9.4795581E-003	-1.2962920E+001	0	1.9923591E-005
6.038759847448091E+001	9.4413813E-003	-1.2907555E+001	0	-5.6419882E-005
6.038939847443544E+001	9.4604697E-003	-1.2857280E+001	0	1.9923591E-005
6.039179847437481E+001	9.4413813E-003	-1.2800006E+001	0	1.9923591E-005
6.039399847431923E+001	9.4032055E-003	-1.2743368E+001	0	8.3772284E-007
6.039619847426366E+001	9.4604697E-003	-1.2691185E+001	0	8.3772284E-007
6.039799847421818E+001	9.4604697E-003	-1.2639637E+001	0	3.9009457E-005
6.040079847414745E+001	9.4222939E-003	-1.2575999E+001	0	-1.8248145E-005
6.040319847408682E+001	9.3268519E-003	-1.2518089E+001	0	9.6267060E-005
6.040559847402619E+001	9.4795581E-003	-1.2463361E+001	0	5.8095327E-005
6.040759847397567E+001	9.3841171E-003	-1.2411814E+001	0	9.6267060E-005
6.040999847391504E+001	9.2886752E-003	-1.2354540E+001	0	5.8095327E-005
6.041239847385441E+001	9.3268519E-003	-1.2303628E+001	0	1.5352466E-004
6.041439847380389E+001	9.4795581E-003	-1.2253355E+001	0	1.5352466E-004
6.041679847374326E+001	9.3841171E-003	-1.2200534E+001	0	8.3772284E-007
6.041899847368768E+001	9.4222939E-003	-1.2148352E+001	0	-5.6419882E-005
6.042139847362705E+001	9.4032055E-003	-1.2096169E+001	0	8.3772284E-007
6.042339847357653E+001	9.3459403E-003	-1.2045894E+001	0	-1.8248145E-005
6.042579847351590E+001	9.4032055E-003	-1.1991801E+001	0	-5.6419882E-005
6.042799847346032E+001	9.3650287E-003	-1.1937072E+001	0	-1.8248145E-005
6.043059847339464E+001	9.4604697E-003	-1.1885526E+001	0	3.9009457E-005
6.043279847333906E+001	9.4222939E-003	-1.1835252E+001	0	-5.6419882E-005
6.043539847327338E+001	9.3841171E-003	-1.1781159E+001	0	-1.8248145E-005
6.043799847320770E+001	9.3841171E-003	-1.1722612E+001	0	5.8095327E-005
6.044039847314707E+001	9.4222939E-003	-1.1672338E+001	0	1.9923591E-005
6.044299847308139E+001	9.3459403E-003	-1.1616337E+001	0	7.7181190E-005
6.044539847302076E+001	9.4795581E-003	-1.1566063E+001	0	8.3772284E-007
6.044779847296013E+001	9.3650287E-003	-1.1515788E+001	0	7.7181190E-005
6.045039847289445E+001	9.5559116E-003	-1.1463604E+001	0	-1.1367749E-004
6.045279847283382E+001	9.3459403E-003	-1.1411422E+001	0	3.9009457E-005
6.045519847277319E+001	9.4413813E-003	-1.1361147E+001	0	3.9009457E-005
6.045799847270246E+001	9.3459403E-003	-1.1308328E+001	0	8.3772284E-007
6.046039847264183E+001	9.4604697E-003	-1.1256782E+001	0	1.9923591E-005
6.046299847257615E+001	9.4032055E-003	-1.1204597E+001	0	7.7181190E-005
6.046559847251046E+001	9.4222939E-003	-1.1151778E+001	0	1.9923591E-005
6.046819847244478E+001	9.4604697E-003	-1.1095777E+001	0	1.9923591E-005
6.047099847237405E+001	9.4795581E-003	-1.1041684E+001	0	1.1535293E-004
6.047379847230332E+001	9.3650287E-003	-1.0986319E+001	0	-1.8248145E-005
6.047679847222753E+001	9.3459403E-003	-1.0930953E+001	0	3.9009457E-005
6.047939847216185E+001	9.3077635E-003	-1.0880043E+001	0	-3.7334015E-005
6.048199847209617E+001	9.3268519E-003	-1.0827859E+001	0	-5.6419882E-005
6.048499847202038E+001	9.4413813E-003	-1.0771858E+001	0	8.3772284E-007
6.048779847194965E+001	9.3650287E-003	-1.0719675E+001	0	3.9009457E-005
6.049059847187891E+001	9.4032055E-003	-1.0668764E+001	0	3.9009457E-005
6.049339847180818E+001	9.4604697E-003	-1.0618490E+001	0	8.3772284E-007
6.049619847173744E+001	9.3841171E-003	-1.0568216E+001	0	7.7181190E-005
6.049859847167681E+001	9.3650287E-003	-1.0514124E+001	0	7.7181190E-005
6.050179847159598E+001	9.4032055E-003	-1.0463212E+001	0	-5.6419882E-005
6.050479847152019E+001	9.3268519E-003	-1.0406575E+001	0	5.8095327E-005
6.050779847144440E+001	9.5559116E-003	-1.0353755E+001	0	1.3443880E-004
6.051079847136862E+001	9.3841171E-003	-1.0303481E+001	0	8.3772284E-007
6.051339847130293E+001	9.3268519E-003	-1.0249389E+001	0	8.3772284E-007
6.051679847121704E+001	9.4222939E-003	-1.0197205E+001	0	5.8095327E-005
6.051979847114126E+001	9.3841171E-003	-1.0146931E+001	0	5.8095327E-005
6.052279847106547E+001	9.3459403E-003	-1.0085839E+001	0	-3.7334015E-005
6.052639847097453E+001	9.4604697E-003	-1.0034291E+001	0	7.7181190E-005
6.052939847089874E+001	9.4604697E-003	-9.9821081E+000	0	-9.4591618E-005
6.053199847083306E+001	9.3268519E-003	-9.9305611E+000	0	3.9009457E-005
6.053519847075222E+001	9.4222939E-003	-9.8790140E+000	0	7.7181190E-005
6.053839847067138E+001	9.3268519E-003	-9.8255587E+000	0	7.7181190E-005
6.054179847058549E+001	9.4032055E-003	-9.7695560E+000	0	-7.5505755E-005
6.054499847050465E+001	9.4032055E-003	-9.7192831E+000	0	5.8095327E-005
6.054839847041876E+001	9.2504984E-003	-9.6626444E+000	0	1.1535293E-004
6.055199847032782E+001	9.3077635E-003	-9.6110973E+000	0	5.8095327E-005
6.055539847024193E+001	9.4986465E-003	-9.5531874E+000	0	-3.7334015E-005
6.055859847016109E+001	9.4222939E-003	-9.5016403E+000	0	1.3443880E-004
6.056219847007014E+001	9.3268519E-003	-9.4488201E+000	0	8.3772284E-007
6.056559846998425E+001	9.4032055E-003	-9.3972731E+000	0	-5.6419882E-005
6.056879846990341E+001	9.3841171E-003	-9.3444538E+000	0	1.9923591E-005
6.057239846981247E+001	9.3268519E-003	-9.2903614E+000	0	8.3772284E-007
6.057599846972153E+001	9.3841171E-003	-9.2375412E+000	0	3.9009457E-005
6.057939846963563E+001	9.4413813E-003	-9.1847219E+000	0	-9.4591618E-005
6.058279846954974E+001	9.3841171E-003	-9.1331758E+000	0	-3.7334015E-005
6.058679846944870E+001	9.4032055E-003	-9.0759010E+000	0	7.7181190E-005
6.059019846936280E+001	9.3077635E-003	-9.0218086E+000	0	1.9923591E-005
6.059419846926176E+001	9.4222939E-003	-8.9638977E+000	0	5.8095327E-005
6.059819846916071E+001	9.3077635E-003	-8.9117146E+000	0	3.9009457E-005
6.060179846906976E+001	9.3077635E-003	-8.8608036E+000	0	7.7181190E-005
6.060559846897377E+001	9.3841171E-003	-8.8086205E+000	0	8.3772284E-007
6.060959846887272E+001	9.4222939E-003	-8.7532558E+000	0	8.3772284E-007
